n_invalid_so_far,n_valid_so_far,n_reissues_so_far,max_time_offset_so_far,any_cross_session_so_far,any_valid_after_reissue_so_far,any_valid_near_or_after_ttl_so_far,mean_invalid_attempt_gap_s,channel_is_sms,fraction_observed,scenario_type,label
0,1,0,65.19339207662398,0,0,0,0.0,1,0.42262639749920256,benign_sms_normal,0
0,1,0,357.9301862043147,0,0,1,0.0,0,0.4031981674399101,late_verify,1
0,1,0,12.000190908097158,0,0,0,0.0,0,0.6851677843357803,benign_single_use,0
0,1,0,10.944188675533203,0,0,0,0.0,1,0.6367861712342048,benign_sms_normal,0
0,1,0,74.2812131785941,0,0,0,0.0,1,0.6137684432194248,benign_sms_normal,0
4,0,0,10.98355349839666,0,0,0,2.7265002304363612,1,0.49096303110208495,brute_force,1
1,0,0,6.635575546047624,0,0,0,0.0,0,0.4651980838343868,benign_retry_then_success,0
1,1,0,19.691163313556643,0,0,0,0.0,1,0.9070205936246942,benign_retry_then_success,0
0,1,0,374.00846168285,0,0,1,0.0,1,0.9228456265779081,late_verify,1
0,1,0,30.35122650902106,0,0,0,0.0,1,0.31106388880809366,replay_attempt,1
8,0,0,29.694910495212746,0,0,0,3.8082997936996974,0,0.9963769495346073,brute_force,1
0,1,0,80.64141560114814,0,0,0,0.0,1,0.5200435598409334,benign_sms_normal,0
1,1,0,24.541257028797048,0,0,0,0.0,1,0.5412486205581324,benign_retry_then_success,0
4,0,0,10.861121855693753,0,0,0,3.0040406622767386,1,0.43434481298775973,brute_force,1
0,0,1,19.559144084074553,0,0,0,0.0,0,0.3980387832826434,stale_after_reissue,1
0,1,0,49.79606318170136,1,0,0,0.0,1,0.4646794718909515,cross_session,1
0,1,0,19.552868294038706,1,0,0,0.0,0,0.6009699349300335,cross_session,1
0,2,0,50.39697253074203,0,0,0,0.0,0,0.8402945402604085,replay_attempt,1
0,1,0,16.71912139194513,1,0,0,0.0,1,0.30301404296737505,cross_session,1
4,0,0,11.877488812336502,0,0,0,3.5614224210673595,1,0.4321854943329473,brute_force,1
0,1,1,57.35887361906637,0,1,0,0.0,0,0.9032700924712098,stale_after_reissue,1
0,1,0,417.97547341277294,0,0,1,0.0,1,0.5882904082106816,late_verify,1
0,1,0,410.87828915937166,0,0,1,0.0,0,0.472112910903541,late_verify,1
0,1,0,312.6367716960077,0,0,1,0.0,0,0.6277619839855088,late_verify,1
0,1,1,44.09767041098353,0,1,0,0.0,0,0.5026007952556455,stale_after_reissue,1
0,1,0,73.23125144951108,0,0,0,0.0,0,0.4862216108351657,benign_sms_normal,0
0,1,0,331.3126736639786,0,0,1,0.0,0,0.39452666723936525,late_verify,1
0,1,0,24.098605336399267,0,0,0,0.0,1,0.8926697353557704,benign_sms_normal,0
1,1,0,15.614302927269614,0,0,0,0.0,0,0.8480336919202067,benign_retry_then_success,0
0,1,0,55.45675740963782,0,0,0,0.0,0,0.8956979840365151,benign_single_use,0
0,1,0,9.295559035254904,0,0,0,0.0,0,0.9071964776378085,benign_sms_normal,0
1,1,0,16.6591217065422,0,0,0,0.0,0,0.8465868481633334,benign_retry_then_success,0
0,1,1,72.65154252792487,0,1,0,0.0,1,0.913674697126192,stale_after_reissue,1
2,0,0,24.83830566669132,0,0,0,11.99223434038807,1,0.38249073063408173,benign_retry_then_success,0
0,1,0,32.79023072612027,1,0,0,0.0,0,0.7078510445201762,cross_session,1
0,1,0,48.27902597975152,0,0,0,0.0,0,0.4727075374356299,replay_attempt,1
0,1,0,363.24776941423846,0,0,1,0.0,0,0.43197116371191213,late_verify,1
0,1,0,57.8344457095858,1,0,0,0.0,1,0.8052854325635295,cross_session,1
0,2,0,50.6152820943589,0,0,0,0.0,0,0.6317529163466545,replay_attempt,1
0,1,1,36.077175349663904,0,1,0,0.0,1,0.9128773311690652,stale_after_reissue,1
0,1,0,26.053073952914065,0,0,0,0.0,1,0.9859849779231107,benign_single_use,0
4,0,0,15.859466329899755,0,0,0,3.66950025407016,1,0.3386469696955863,brute_force,1
2,0,0,11.127948868810131,0,0,0,7.757234824377745,0,0.33561651418151023,benign_retry_then_success,0
0,1,0,19.168693890012005,1,0,0,0.0,1,0.9066261825075708,cross_session,1
0,1,0,23.35360718665761,0,0,0,0.0,1,0.6719049283730234,benign_sms_normal,0
5,0,0,17.810104834025314,0,0,0,3.9140933269223073,1,0.4410744827746682,brute_force,1
0,1,0,49.64638041705958,0,0,0,0.0,1,0.5446945280164237,benign_single_use,0
3,0,0,16.98568221031541,0,0,0,5.5619754853237104,0,0.36300097373156287,brute_force,1
0,1,0,59.440268806268044,0,0,0,0.0,0,0.35184037835835147,benign_single_use,0
0,1,0,50.4990027574905,0,0,0,0.0,0,0.7061681517200602,benign_single_use,0
0,1,0,79.98488097796059,0,0,0,0.0,0,0.7469272694353184,benign_sms_normal,0
10,0,0,30.30126939437249,0,0,0,3.007145070601327,1,0.8994867414590175,brute_force,1
0,1,0,47.07634228479236,0,0,0,0.0,0,0.45163565492882984,replay_attempt,1
0,1,0,30.07663274055361,0,0,0,0.0,1,0.6981836637690233,benign_sms_normal,0
0,1,0,35.485707214953536,1,0,0,0.0,0,0.7353034214580383,cross_session,1
2,1,0,27.040447418213603,0,0,0,11.322485635040636,0,0.7778116855518182,benign_retry_then_success,0
0,0,1,27.496932262515134,0,0,0,0.0,1,0.4556575495277675,stale_after_reissue,1
0,1,0,45.859847042194524,0,0,0,0.0,0,0.4659434538892642,benign_single_use,0
0,2,0,66.78032005195453,0,0,0,0.0,0,0.6494359577955563,replay_attempt,1
0,1,1,86.5635131710691,0,1,0,0.0,1,0.6700602766758037,stale_after_reissue,1
0,1,0,309.5501899228619,0,0,1,0.0,1,0.6609812069653804,late_verify,1
0,1,0,410.6805131242709,0,0,1,0.0,0,0.6454546063054387,late_verify,1
11,0,0,29.17601243116788,0,0,0,2.592313011316347,1,0.9587533993352881,brute_force,1
0,1,1,62.15366682495555,0,1,0,0.0,0,0.5885810175248526,stale_after_reissue,1
0,1,0,17.68735189303218,1,0,0,0.0,1,0.9340542970399821,cross_session,1
8,0,0,30.243342825451684,0,0,0,3.570670266920793,0,0.7473190471852715,brute_force,1
0,2,0,38.296920202938125,0,0,0,0.0,0,0.8829859382630585,replay_attempt,1
0,1,0,29.189497336425667,1,0,0,0.0,0,0.9899347710584054,cross_session,1
0,1,0,72.8681093103849,0,0,0,0.0,1,0.488391350505964,benign_sms_normal,0
0,1,1,69.6256439908648,0,1,0,0.0,0,0.6538519735499468,stale_after_reissue,1
0,1,0,390.15172472054843,0,0,1,0.0,0,0.5334849485348487,late_verify,1
2,0,0,18.470797067403325,0,0,0,13.206250547056294,0,0.4595074505869836,benign_retry_then_success,0
0,1,0,35.46896191992727,0,0,0,0.0,1,0.3148092079963054,benign_single_use,0
0,1,0,41.07300735405623,1,0,0,0.0,0,0.492521728441177,cross_session,1
0,1,0,9.669474081801887,0,0,0,0.0,0,0.7072091085711004,benign_sms_normal,0
0,1,1,50.727689000485086,0,1,0,0.0,0,0.6112816196075219,stale_after_reissue,1
0,1,0,309.54385994084544,0,0,1,0.0,0,0.861926575148551,late_verify,1
0,2,0,51.17158883756967,0,0,0,0.0,0,0.6846455289600406,replay_attempt,1
0,1,0,22.237188471778502,0,0,0,0.0,0,0.7619903709659799,benign_sms_normal,0
0,1,0,86.01761229256469,0,0,0,0.0,0,0.6458445225632439,benign_sms_normal,0
9,0,0,26.028485518308038,0,0,0,2.903769256246873,0,0.7981940746435714,brute_force,1
0,1,0,31.126234420239836,0,0,0,0.0,0,0.7223841702413261,benign_single_use,0
0,1,0,17.297467648182582,1,0,0,0.0,0,0.6184260812128471,cross_session,1
0,1,0,14.71668397299389,0,0,0,0.0,0,0.8770908798784449,benign_single_use,0
0,2,0,58.805226804854065,0,0,0,0.0,0,0.9474737308948618,replay_attempt,1
2,1,0,40.66947705797244,0,0,0,14.642418870838123,1,0.9794971128373491,benign_retry_then_success,0
0,1,0,9.298587693696355,0,0,0,0.0,1,0.8948524384635252,benign_single_use,0
2,1,0,22.71210438559092,0,0,0,9.862103718253309,1,0.8178390185963051,benign_retry_then_success,0
0,1,1,81.09699654310728,0,1,0,0.0,1,0.6568812562399344,stale_after_reissue,1
6,0,0,20.514953463596875,0,0,0,3.1698662181598296,0,0.46918971858679165,brute_force,1
6,0,0,20.256644950396435,0,0,0,3.593434980931493,1,0.6327139325185229,brute_force,1
0,1,0,334.92956564940744,0,0,1,0.0,1,0.5345328142535943,late_verify,1
0,1,0,76.63221734855013,0,0,0,0.0,1,0.6124726445005966,benign_sms_normal,0
0,2,0,47.197859316606994,0,0,0,0.0,1,0.9195650917587606,replay_attempt,1
4,0,0,9.870951702972977,0,0,0,2.702500344588625,0,0.5900476403960528,brute_force,1
5,0,0,13.900748341700146,0,0,0,3.1851325987023147,0,0.6195831260958364,brute_force,1
1,0,0,7.534051730313887,0,0,0,0.0,1,0.3152819741520681,benign_retry_then_success,0
7,0,0,25.171389966824893,0,0,0,3.6774982214014362,1,0.8512889094042517,brute_force,1
0,1,0,417.73957255109895,0,0,1,0.0,0,0.32964227979909333,late_verify,1
0,1,0,35.084328316802,1,0,0,0.0,0,0.4027202632453567,cross_session,1
0,1,0,5.892675098835929,1,0,0,0.0,0,0.6167555520670689,cross_session,1
0,1,1,52.64288260935976,0,1,0,0.0,1,0.9846320220515858,stale_after_reissue,1
1,0,0,3.6206578999966927,0,0,0,0.0,0,0.486066589292546,benign_retry_then_success,0
6,0,0,23.95344831087666,0,0,0,4.167034541624727,0,0.9016715542665277,brute_force,1
1,1,0,20.944377987485886,0,0,0,0.0,0,0.6715063037421638,benign_retry_then_success,0
0,2,0,24.75767982226413,0,0,0,0.0,0,0.5742863969370369,replay_attempt,1
2,0,0,16.273610534060666,0,0,0,11.097753028870438,0,0.5486524838848398,benign_retry_then_success,0
3,0,0,11.40215440515238,0,0,0,4.034804044730333,0,0.32728556427612426,brute_force,1
5,0,0,19.300903211322307,0,0,0,4.277142748185899,0,0.539076783541136,brute_force,1
1,1,0,14.533947577534233,0,0,0,0.0,0,0.7291765932958976,benign_retry_then_success,0
0,1,0,56.02176213498218,1,0,0,0.0,0,0.4852019944748831,cross_session,1
0,1,0,18.213692155380294,0,0,0,0.0,1,0.4917343180242316,benign_single_use,0
0,1,0,28.745159036466976,0,0,0,0.0,0,0.43505921554543747,benign_sms_normal,0
0,1,0,23.645425733158348,1,0,0,0.0,0,0.5295467184714928,cross_session,1
0,1,0,6.3862720919389195,0,0,0,0.0,0,0.4414800101095266,benign_single_use,0
0,1,0,83.92472487987297,0,0,0,0.0,1,0.652953548876438,benign_sms_normal,0
0,1,0,338.4352067152653,0,0,1,0.0,1,0.8417576070463593,late_verify,1
0,1,0,81.11788906173517,0,0,0,0.0,1,0.604044473757707,benign_sms_normal,0
0,1,1,69.24258818864283,0,1,0,0.0,1,0.9504695708043049,stale_after_reissue,1
0,1,0,47.354989498737815,0,0,0,0.0,1,0.36528963372702905,benign_single_use,0
0,1,0,6.8798676010543085,1,0,0,0.0,1,0.8391308646109279,cross_session,1
0,1,0,402.96638663807187,0,0,1,0.0,1,0.36851829615040177,late_verify,1
0,1,0,350.2871250695278,0,0,1,0.0,0,0.3297205669796688,late_verify,1
5,0,0,19.306667384128282,0,0,0,4.08574808090488,0,0.6517584345346021,brute_force,1
1,1,0,13.853772694498778,0,0,0,0.0,0,0.5463509601160762,benign_retry_then_success,0
4,0,0,18.17563861134162,0,0,0,4.3520256020292125,1,0.41898496483705,brute_force,1
0,1,0,27.39319172033699,0,0,0,0.0,0,0.95071928040502,benign_sms_normal,0
0,1,0,36.01243219092227,0,0,0,0.0,0,0.34119397613270225,replay_attempt,1
2,1,0,19.059929564081045,0,0,0,9.146915653279525,0,0.7640471160758445,benign_retry_then_success,0
0,1,0,54.21007199431025,0,0,0,0.0,0,0.43018209391299644,benign_single_use,0
0,1,0,37.31992360591737,1,0,0,0.0,0,0.8026436356439752,cross_session,1
1,1,0,19.247001968606586,0,0,0,0.0,0,0.618746485010441,benign_retry_then_success,0
0,1,0,83.40039927641028,0,0,0,0.0,0,0.3614315679400854,benign_sms_normal,0
0,1,0,84.01873595655907,0,0,0,0.0,0,0.9632451315313495,benign_sms_normal,0
0,1,0,29.88476291591169,0,0,0,0.0,0,0.5913131760471035,benign_single_use,0
0,1,0,54.4106461166656,0,0,0,0.0,0,0.4773153204939506,benign_single_use,0
0,1,0,8.293863179916505,0,0,0,0.0,1,0.7576113308038444,benign_sms_normal,0
0,1,0,41.05026659960007,0,0,0,0.0,0,0.3658148415181812,benign_single_use,0
0,2,0,60.38057887011038,0,0,0,0.0,1,0.5241126782250085,replay_attempt,1
0,1,0,34.54449565797502,0,0,0,0.0,0,0.34244151953258356,replay_attempt,1
1,0,0,7.631055497558578,0,0,0,0.0,1,0.4833274621953148,benign_retry_then_success,0
1,1,0,16.55146831070238,0,0,0,0.0,0,0.840302378590748,benign_retry_then_success,0
2,1,0,37.775763792045254,0,0,0,9.26376136941661,0,0.8555708369794988,benign_retry_then_success,0
0,1,0,43.40751243277235,0,0,0,0.0,1,0.9906983387137398,benign_single_use,0
0,1,0,12.886763600772852,0,0,0,0.0,0,0.6934064222990075,benign_sms_normal,0
0,1,0,32.92223486039778,0,0,0,0.0,1,0.8064019578641004,benign_single_use,0
0,2,0,64.86483545557364,0,0,0,0.0,1,0.828199206807742,replay_attempt,1
0,1,0,7.003660762558582,0,0,0,0.0,1,0.45138851685828596,replay_attempt,1
0,0,1,40.661872686184864,0,0,0,0.0,1,0.4316729596849459,stale_after_reissue,1
0,1,0,16.239774986640136,1,0,0,0.0,1,0.3655080617368609,cross_session,1
4,0,0,14.861805689890637,0,0,0,4.2876103455333245,1,0.3034001364440953,brute_force,1
0,2,0,87.9351724568397,0,0,0,0.0,1,0.6301481334370651,replay_attempt,1
1,1,0,16.156294575554085,0,0,0,0.0,1,0.6018056699987805,benign_retry_then_success,0
2,0,0,18.88503248648073,0,0,0,3.944919478595004,1,0.42649433703676665,benign_retry_then_success,0
0,1,0,14.599542239473356,1,0,0,0.0,0,0.8348532373949034,cross_session,1
0,1,0,83.13587448846418,0,0,0,0.0,0,0.32281471027291014,benign_sms_normal,0
0,1,1,26.653569214282385,0,1,0,0.0,0,0.9902208201536364,stale_after_reissue,1
0,1,0,15.896475777664989,0,0,0,0.0,0,0.7015484681569963,benign_single_use,0
2,0,0,20.441971657241925,0,0,0,12.921148318739366,1,0.5998748520890259,benign_retry_then_success,0
0,1,0,36.4135865403244,0,0,0,0.0,0,0.6974219193656269,benign_sms_normal,0
0,1,0,321.26797148530767,0,0,1,0.0,0,0.3483967137262801,late_verify,1
0,1,0,387.1256895328287,0,0,1,0.0,1,0.3464787953302922,late_verify,1
0,1,0,76.02006683944279,0,0,0,0.0,1,0.36225012013519786,benign_sms_normal,0
0,1,0,51.949659523070366,0,0,0,0.0,1,0.464292442336327,benign_single_use,0
2,1,0,30.42101602032651,0,0,0,8.866779617648048,1,0.9923643576499317,benign_retry_then_success,0
2,1,0,25.988800069318547,0,0,0,8.731785234875648,0,0.7656497759228849,benign_retry_then_success,0
0,2,0,37.38829259584196,0,0,0,0.0,1,0.5566067444493353,replay_attempt,1
1,0,0,6.922780222523873,0,0,0,0.0,0,0.4755970241585855,benign_retry_then_success,0
0,1,0,52.96573661019656,1,0,0,0.0,0,0.7214835742833992,cross_session,1
1,0,0,13.171997615975679,0,0,0,0.0,0,0.4054204160360847,benign_retry_then_success,0
5,0,0,18.071255638711676,0,0,0,3.31499972429853,0,0.8292526976997665,brute_force,1
0,1,0,5.929451294406418,0,0,0,0.0,0,0.7166325464877981,benign_sms_normal,0
0,1,0,21.106758560913345,0,0,0,0.0,1,0.38674812492746047,benign_sms_normal,0
2,1,0,38.25462726703199,0,0,0,12.036879283446115,1,0.8640408888396109,benign_retry_then_success,0
0,1,0,35.573257268166856,1,0,0,0.0,0,0.508188371365506,cross_session,1
0,1,0,42.504274778689044,1,0,0,0.0,1,0.982213289275774,cross_session,1
4,0,0,10.793704162856171,0,0,0,2.4527090210913545,0,0.43858652249183494,brute_force,1
0,1,0,312.5352104729283,0,0,1,0.0,1,0.9301946697307866,late_verify,1
0,1,0,383.3298002929927,0,0,1,0.0,0,0.7421399795199224,late_verify,1
0,1,0,50.55088188691347,0,0,0,0.0,1,0.8028453942212086,benign_single_use,0
3,0,0,14.208835134947913,0,0,0,4.861233412899134,0,0.4122725268474152,brute_force,1
0,1,0,31.475646849391204,0,0,0,0.0,1,0.7000988491547031,benign_single_use,0
0,1,1,63.047944297977224,0,1,0,0.0,0,0.7096339459134738,stale_after_reissue,1
2,1,0,33.6786119209786,0,0,0,12.482917864673222,1,0.6762553637760431,benign_retry_then_success,0
1,1,0,15.606675856603815,0,0,0,0.0,1,0.9110910507811949,benign_retry_then_success,0
0,1,0,371.4807191028841,0,0,1,0.0,0,0.45521659134596926,late_verify,1
0,1,0,50.5092468879811,0,0,0,0.0,1,0.7154193908129813,benign_single_use,0
5,0,0,19.608323759440125,0,0,0,4.094268413408395,0,0.5613684802810723,brute_force,1
0,2,0,23.934714202795245,0,0,0,0.0,0,0.5368138672220748,replay_attempt,1
0,1,1,72.88919038687791,0,1,0,0.0,1,0.8618934832888152,stale_after_reissue,1
0,0,1,57.75028348541109,0,0,0,0.0,1,0.33566086230211556,stale_after_reissue,1
0,2,0,75.44302048042863,0,0,0,0.0,1,0.6865771842408067,replay_attempt,1
0,1,0,32.42300211156695,1,0,0,0.0,1,0.32371445659978954,cross_session,1
0,1,0,414.109056106522,0,0,1,0.0,1,0.8804053432420251,late_verify,1
0,1,0,56.71932768959993,1,0,0,0.0,1,0.9559439074157909,cross_session,1
0,1,0,40.32745764193443,0,0,0,0.0,1,0.6238200424975657,benign_single_use,0
3,0,0,8.830628957219139,0,0,0,3.6734322327068294,1,0.45059185265479207,brute_force,1
0,1,0,25.24512990481385,0,0,0,0.0,0,0.7383115000883285,benign_single_use,0
0,1,0,13.304622228928721,1,0,0,0.0,1,0.9394035618691448,cross_session,1
0,1,0,58.65930297101724,0,0,0,0.0,1,0.7341026602258831,benign_sms_normal,0
0,1,0,383.16897059491976,0,0,1,0.0,1,0.3115375404173099,late_verify,1
0,1,0,71.42459634920584,0,0,0,0.0,1,0.5640972873429542,benign_sms_normal,0
0,1,0,33.03540629320442,1,0,0,0.0,0,0.6550330835211502,cross_session,1
1,1,0,15.328451547682857,0,0,0,0.0,1,0.5626946977854459,benign_retry_then_success,0
0,1,0,32.171573248302394,0,0,0,0.0,0,0.5057723296471996,benign_sms_normal,0
1,0,0,10.724885585091277,0,0,0,0.0,1,0.4996547598457072,benign_retry_then_success,0
2,1,0,18.08523587053622,0,0,0,8.564636735959112,1,0.7323686223875472,benign_retry_then_success,0
1,1,0,19.446230037859667,0,0,0,0.0,1,0.577245675894941,benign_retry_then_success,0
4,0,0,15.119689798884595,0,0,0,3.614903392625758,0,0.38560267604197307,brute_force,1
0,1,0,6.430957195336351,0,0,0,0.0,1,0.8853398256704428,benign_single_use,0
0,1,0,5.2141780509622935,0,0,0,0.0,1,0.6116796938752285,benign_single_use,0
0,1,0,19.109397476397323,0,0,0,0.0,0,0.6157631125627343,benign_sms_normal,0
2,0,0,24.54837069404537,0,0,0,10.830807021204983,1,0.5067735562968954,benign_retry_then_success,0
0,2,0,65.19224669736775,0,0,0,0.0,0,0.96546538902864,replay_attempt,1
2,0,0,20.522473653484088,0,0,0,12.0415264732361,0,0.4009100042449509,benign_retry_then_success,0
9,0,0,33.75896386246063,0,0,0,3.6785877957643613,1,0.8761473315978903,brute_force,1
0,1,0,79.58554340406205,0,0,0,0.0,1,0.9717173834416464,benign_sms_normal,0
0,1,0,36.416725524359876,0,0,0,0.0,1,0.5957465587427064,benign_single_use,0
0,1,0,341.76968044138306,0,0,1,0.0,1,0.5019871048726665,late_verify,1
0,1,0,32.31106934309531,1,0,0,0.0,1,0.9214331729997212,cross_session,1
2,1,0,22.22726270568071,0,0,0,8.572819515806302,1,0.876055114035168,benign_retry_then_success,0
0,1,0,44.41425162000222,1,0,0,0.0,0,0.8319895080473068,cross_session,1
11,0,0,49.181889568768796,0,0,0,4.672663780651554,0,0.9488642998127583,brute_force,1
2,0,0,9.980610612686734,0,0,0,5.709302328795195,0,0.5775869059801931,benign_retry_then_success,0
0,1,0,32.03856838635999,1,0,0,0.0,1,0.8640718729454357,cross_session,1
2,0,0,18.5051291895894,0,0,0,8.607280414708015,1,0.6130929808357883,benign_retry_then_success,0
0,1,0,30.953439183621914,0,0,0,0.0,0,0.7073993901294899,benign_single_use,0
1,1,0,24.76179961435126,0,0,0,0.0,0,0.538964945926835,benign_retry_then_success,0
0,1,0,13.442071295580478,0,0,0,0.0,1,0.49971839551944963,replay_attempt,1
0,1,0,329.41545419368333,0,0,1,0.0,1,0.7699824669211223,late_verify,1
0,1,0,57.17555573539057,0,0,0,0.0,0,0.566915276919504,benign_single_use,0
0,0,1,59.2819519662142,0,0,0,0.0,1,0.41610622080633997,stale_after_reissue,1
0,2,0,61.719471789540755,0,0,0,0.0,1,0.7821265489319438,replay_attempt,1
0,1,0,37.968442132022744,0,0,0,0.0,1,0.8686078625292002,benign_sms_normal,0
0,1,0,407.2056361279495,0,0,1,0.0,0,0.4609636124730426,late_verify,1
2,0,0,20.63101099210249,0,0,0,5.967078879681246,0,0.3976491935735329,benign_retry_then_success,0
0,1,1,48.63621927266687,0,1,0,0.0,1,0.9936107346015433,stale_after_reissue,1
0,1,0,33.17589734877202,0,0,0,0.0,0,0.8652131634871083,benign_single_use,0
0,1,0,27.568774739447285,1,0,0,0.0,0,0.41755658641920457,cross_session,1
0,1,0,16.616382266200574,0,0,0,0.0,1,0.5754199517918253,benign_sms_normal,0
5,0,0,14.599889447080075,0,0,0,3.0265235234917287,1,0.4224844862412417,brute_force,1
0,1,0,24.831081092671774,0,0,0,0.0,1,0.8479329436392715,benign_single_use,0
0,1,0,32.33642154196153,0,0,0,0.0,1,0.3230552102888523,benign_single_use,0
0,1,0,66.5410414356696,0,0,0,0.0,0,0.8861684348137977,benign_sms_normal,0
0,1,0,48.86344622292485,0,0,0,0.0,1,0.9087790069948758,benign_single_use,0
8,0,0,27.87901106602441,0,0,0,3.4647921284714416,1,0.8887840451530249,brute_force,1
0,2,0,46.27951419586731,0,0,0,0.0,1,0.9211960286957155,replay_attempt,1
0,1,0,24.509892665810266,0,0,0,0.0,0,0.7540177540293024,benign_single_use,0
5,0,0,11.723461721679008,0,0,0,2.5118387279147694,1,0.7843195648941321,brute_force,1
0,1,0,34.65425607963488,0,0,0,0.0,1,0.9544704718060957,benign_single_use,0
2,1,0,30.641014989631568,0,0,0,11.877973128462052,1,0.8926187514014718,benign_retry_then_success,0
2,1,0,30.638041810516533,0,0,0,11.153822619097248,1,0.9987599367824977,benign_retry_then_success,0
1,0,0,10.150295408771823,0,0,0,0.0,1,0.471335530489277,benign_retry_then_success,0
0,1,0,15.109446813317529,1,0,0,0.0,1,0.41602706278964674,cross_session,1
0,0,1,53.02819649946345,0,0,0,0.0,0,0.32796252593233854,stale_after_reissue,1
0,1,0,20.539392070769107,0,0,0,0.0,0,0.7177084453023501,benign_single_use,0
0,1,0,55.782190927064,1,0,0,0.0,0,0.5014663104729575,cross_session,1
0,1,0,414.7474035684821,0,0,1,0.0,1,0.9865302275358465,late_verify,1
0,1,0,44.543060082903715,0,0,0,0.0,1,0.4539954075290829,benign_sms_normal,0
0,2,0,36.35365335382829,0,0,0,0.0,1,0.6239592564717495,replay_attempt,1
0,1,0,42.61145763837421,1,0,0,0.0,1,0.7502172804780385,cross_session,1
0,1,0,345.23363991971456,0,0,1,0.0,0,0.3319635998056943,late_verify,1
0,1,0,28.81490183433976,0,0,0,0.0,1,0.6067668499613015,benign_single_use,0
0,1,0,37.33020612629661,1,0,0,0.0,1,0.46278711064257305,cross_session,1
1,1,0,15.080460219668044,0,0,0,0.0,0,0.6019227970610539,benign_retry_then_success,0
0,1,0,22.64602927668994,1,0,0,0.0,1,0.8306253478804853,cross_session,1
0,1,0,41.692891900047094,0,0,0,0.0,0,0.8234528062026651,benign_sms_normal,0
0,1,1,60.25992339816337,0,1,0,0.0,0,0.5224056343665057,stale_after_reissue,1
0,1,1,37.61773392832751,0,1,0,0.0,0,0.6898536048494152,stale_after_reissue,1
0,1,0,6.9922282074916975,0,0,0,0.0,1,0.7350208845513608,benign_single_use,0
